TITLE = "Temporal Signal for fault receiver number 00000004 "
VARIABLES = "Time" ,"SRs" ,"SRd" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0" ,"Sls" ,"Sld" ,"Vr" ,"ASl" ,"PSR" ,"RT" ,"DS" ,"P_f" ,"Tmp"
# x1      -0.500000000000E+03
# x2       0.000000000000E+00
# x3      -0.800000000000E+04
# P_0      -0.120000000000E+09
# T_s       0.750000000000E+08
# T_d      -0.734788079486E-08
  1.417588452601824E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238976.00000        75000000.0000000      -7.347880970343112E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  2.835176905203648E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238976.00000        75000000.0000000      -7.347880970343112E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  4.252765357805472E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238976.00000        75000000.0000000      -7.347880526253903E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  5.670353810407296E-003  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.625000000000000        1606238976.00000        75000000.0000000      -7.347880526253903E-009  -120000000.000000       0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  7.087942263009120E-003  0.000000000000000E+000  0.000000000000000E+000  1.998075945445520E-017  0.625000000000000        1606238976.00000        75000000.0000000      -7.350692499130673E-009  -120000000.000000      -2.741340606867370E-015  9.886145043878566E-017  0.000000000000000E+000  2.835176822588333E-015  9.999999960041972E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  8.505530715610944E-003  0.000000000000000E+000  0.000000000000000E+000  1.998075945445520E-017  0.625000000000000        1606238976.00000        75000000.0000000      -7.350692499130673E-009  -120000000.000000      -2.741340606867370E-015  9.886145043878566E-017  0.000000000000000E+000  2.835176822588333E-015  9.999999960041972E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  9.923119168212768E-003  0.000000000000000E+000 -1.117946996320225E-032  7.066780658819357E-017  0.625000000000000        1606238976.00000        75000000.0000000      -7.000572121995674E-009  -120000000.000000      -5.576517217697466E-015  9.979127423918917E-017  0.000000000000000E+000  5.670353645176665E-015  9.999999960041972E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.134070762081459E-002  0.000000000000000E+000 -1.117946996320225E-032  7.066780658819357E-017  0.625000000000000        1606238976.00000        75000000.0000000      -7.000572121995674E-009  -120000000.000000      -5.576517217697466E-015  9.979127423918917E-017  0.000000000000000E+000  5.670353645176665E-015  9.999999960041972E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.275829607341642E-002  0.000000000000000E+000  0.000000000000000E+000  1.108492761307043E-016  0.625000000000000        1606238976.00000        75000000.0000000      -6.190000068073687E-009  -120000000.000000      -8.411694463802272E-015  1.001530631867852E-016  0.000000000000000E+000  8.505530467764998E-015  9.999999960041972E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  1.417588452601824E-002  0.000000000000000E+000  0.000000000000000E+000  1.108492761307043E-016  0.625000000000000        1606238976.00000        75000000.0000000      -6.190000068073687E-009  -120000000.000000      -8.411694463802272E-015  1.001530631867852E-016  0.000000000000000E+000  8.505530467764998E-015  9.999999960041972E-013  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
