TITLE = "Temporal Signal for receiver number 00002"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3","damage","breakage"
# x1       0.000000000000e+00
# x2       -9.000000000000e+03
# x3       -1.000000000000e-01
  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-03  6.391768570720392e-21  2.689706555460338e-20  -1.113576625468736e-20  -1.156089875726855e-20  2.967433332306440e-20  -2.174840804608864e-20  -2.604445350626291e-15  2.287418190027847e-15  -2.944637389745740e-16  0.000000000000000e+00  0.000000000000000e+00
  1.000000000000000e-02  2.320738567800760e-20  1.218821025425826e-19  -3.907157536898174e-20  -5.261583917309934e-20  1.056749119555185e-19  -7.804186376082103e-20  -4.590781135389300e-15  4.602873469233198e-15  -7.486895191602340e-16  0.000000000000000e+00  0.000000000000000e+00
  1.500000000000000e-02  3.069694739406571e-20  2.777402568863705e-19  -7.564309606261867e-20  -1.006826864649317e-19  2.115453611039743e-19  -1.518063952279318e-19  -6.749789772352466e-15  7.080656019000027e-15  -1.270350649667431e-15  0.000000000000000e+00  0.000000000000000e+00
  2.000000000000000e-02  3.279607746931244e-21  4.585557800741443e-19  -1.192610657814788e-19  -1.384110126635772e-19  3.347488562780943e-19  -2.377294697313706e-19  -8.231256151310550e-15  9.320084067037186e-15  -1.803045558607450e-15  0.000000000000000e+00  0.000000000000000e+00
  2.500000000000000e-02  -3.816532798363129e-20  6.528190214776558e-19  -1.632706983231865e-19  -1.866052147586301e-19  4.469541756038729e-19  -3.213813033902272e-19  -9.305167280668191e-15  1.098477773376982e-14  -2.578878342304893e-15  0.000000000000000e+00  0.000000000000000e+00
  3.000000000000000e-02  -9.442924335833919e-20  8.244721552300672e-19  -2.076516531651467e-19  -2.366983737773964e-19  5.450260932216495e-19  -3.934002464730841e-19  -1.007765109524512e-14  1.305709737428508e-14  -3.330687629473645e-15  0.000000000000000e+00  0.000000000000000e+00
  3.500000000000000e-02  -1.585313974267278e-19  9.542691935693262e-19  -2.575557216619020e-19  -2.827414326077130e-19  6.401136268837845e-19  -4.650548832354746e-19  -1.111995777319408e-14  1.434421540912247e-14  -4.023143417434455e-15  0.000000000000000e+00  0.000000000000000e+00
  4.000000000000000e-02  -1.997930345576929e-19  1.102747445513879e-18  -2.981766607488478e-19  -3.428812439251068e-19  7.003567512666254e-19  -5.223490702970749e-19  -1.191943979951035e-14  1.530931705708445e-14  -4.730793135656130e-15  0.000000000000000e+00  0.000000000000000e+00
  4.500000000000000e-02  -2.316120791073772e-19  1.235953178911698e-18  -3.380230477190325e-19  -4.151900502474659e-19  7.390779441710974e-19  -5.682363781942123e-19  -1.228708962287406e-14  1.637107521679196e-14  -5.382628362291219e-15  0.000000000000000e+00  0.000000000000000e+00
  5.000000000000000e-02  -2.800526376469399e-19  1.330838767879542e-18  -3.846620442236137e-19  -4.762053122744261e-19  7.837393017439693e-19  -6.198621853671531e-19  -1.239432092286521e-14  1.694052195570015e-14  -6.051946690392958e-15  0.000000000000000e+00  0.000000000000000e+00
  5.499999999999999e-02  -3.240432472560169e-19  1.427632004125518e-18  -4.199641121677670e-19  -5.632475824076765e-19  8.006917653083028e-19  -6.534579293443564e-19  -1.240533575292248e-14  1.696965293538314e-14  -6.667474151576508e-15  0.000000000000000e+00  0.000000000000000e+00
  5.999999999999999e-02  -3.527203285121950e-19  1.507241345598217e-18  -4.457322616752207e-19  -6.511589224173530e-19  8.032413055911977e-19  -6.786658251263709e-19  -1.247936409510969e-14  1.724380262118667e-14  -7.217882066555556e-15  0.000000000000000e+00  0.000000000000000e+00
  6.499999999999999e-02  -3.803808370432932e-19  1.570622327125917e-18  -4.659633384217738e-19  -7.587230231483270e-19  8.030816092794356e-19  -6.998967948852097e-19  -1.209288663481495e-14  1.730430871620128e-14  -7.769176772511341e-15  0.000000000000000e+00  0.000000000000000e+00
  6.999999999999999e-02  -4.108288622684986e-19  1.603962185920863e-18  -4.966051544291398e-19  -8.644730574918805e-19  8.213375017386804e-19  -7.335353782488375e-19  -1.172993317183827e-14  1.733117496160662e-14  -8.307910936697127e-15  0.000000000000000e+00  0.000000000000000e+00
  7.500000000000000e-02  -4.149813514858427e-19  1.661828678224116e-18  -5.083694314438186e-19  -9.906773428616982e-19  8.304698381795427e-19  -7.482894679506672e-19  -1.089754763120050e-14  1.728713801107713e-14  -8.532054729779512e-15  0.000000000000000e+00  0.000000000000000e+00
  8.000000000000000e-02  -3.997089147066239e-19  1.712255565958748e-18  -5.155460721792428e-19  -1.121984712412313e-18  8.456478444240874e-19  -7.540013494365738e-19  -9.627513410234139e-15  1.667699896845493e-14  -8.800832891084237e-15  0.000000000000000e+00  0.000000000000000e+00
